"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_13.stat",,,,"Date:","31 Jan 2019 17:02:40 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.130,3.210,3.510,16.162,1.010,78.788,3.030,0.0,1.010,8.0,1.0,82.0,9.0,0.0,0.0,15.686,1.961,75.490,6.863,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,21.212,1.010,67.677,9.091,0.0,1.010,23.0,2.0,68.0,7.0,0.0,0.0,0.990,1.980,95.050,1.980,0.0,0.0,16.832,2.970,74.257,5.941,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,92.0,3.0,0.0,0.0,9.0,0.0,89.0,2.0,0.0,0.0,18.182,2.020,79.798,0.0,0.0,0.0,13.0,1.0,86.0,0.0,0.0,0.0,19.0,2.0,72.0,7.0,0.0,0.0,21690322944.0,496128000.0,19765780480.0,229658624.0,0.0,12939264.0,0.0,0.0,0.0,59.0,0.0,0.0,1211842560.0,41726291968.0,3910.0,6285.0,1548972413.562,31-01 17:06:53
3.130,3.210,3.510,26.804,1.031,26.804,44.330,0.0,1.031,2.0,0.0,92.0,5.0,0.0,1.0,10.101,1.010,44.444,44.444,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,41.837,3.061,45.918,9.184,0.0,0.0,2.941,2.941,94.118,0.0,0.0,0.0,5.0,1.0,85.0,9.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,76.0,23.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.891,1.980,87.129,0.0,0.0,0.0,0.0,2.0,96.0,2.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,21623582720.0,496128000.0,19743035392.0,319143936.0,0.0,24444928.0,0.0,0.0,0.0,64.0,0.0,0.0,1211842560.0,41726291968.0,3765.0,5636.0,1548972414.562,31-01 17:06:54
3.130,3.210,3.510,25.743,0.990,18.812,53.465,0.0,0.990,4.0,2.0,89.0,5.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,22.222,2.020,44.444,31.313,0.0,0.0,2.020,0.0,79.798,18.182,0.0,0.0,32.0,2.0,34.0,32.0,0.0,0.0,13.265,0.0,57.143,29.592,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,24.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.0,1.0,63.0,3.0,0.0,0.0,21624598528.0,496128000.0,19770646528.0,290516992.0,0.0,30035968.0,0.0,0.0,0.0,75.0,0.0,0.0,1211842560.0,41726291968.0,3127.0,4304.0,1548972415.562,31-01 17:06:55
3.130,3.210,3.510,21.0,1.0,10.0,68.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,9.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.172,0.0,42.424,40.404,0.0,0.0,31.313,1.010,31.313,36.364,0.0,0.0,7.071,1.010,91.919,0.0,0.0,0.0,16.832,0.990,82.178,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,78.0,22.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,57.0,43.0,0.0,0.0,21627891712.0,496128000.0,19803099136.0,254771200.0,0.0,29806592.0,0.0,0.0,0.0,71.0,0.0,0.0,1211842560.0,41726291968.0,3133.0,4752.0,1548972416.562,31-01 17:06:56
3.130,3.210,3.510,21.429,1.020,59.184,17.347,0.0,1.020,10.0,1.0,68.0,20.0,0.0,1.0,4.082,0.0,94.898,1.020,0.0,0.0,10.101,1.010,88.889,0.0,0.0,0.0,32.0,1.0,66.0,1.0,0.0,0.0,6.931,0.990,60.396,31.683,0.0,0.0,18.812,2.970,64.356,13.861,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,91.0,8.0,0.0,0.0,35.0,3.0,48.0,14.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.851,2.970,55.446,26.733,0.0,0.0,21634318336.0,496128000.0,19824685056.0,226758656.0,0.0,28475392.0,0.0,32768.0,0.0,82.0,0.0,5.0,1211842560.0,41726291968.0,3997.0,5997.0,1548972417.562,31-01 17:06:57
3.120,3.210,3.500,16.0,2.0,81.0,0.0,0.0,1.0,3.030,0.0,96.970,0.0,0.0,0.0,5.941,0.0,94.059,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,47.959,3.061,26.531,22.449,0.0,0.0,18.182,0.0,63.636,18.182,0.0,0.0,1.980,1.980,72.277,23.762,0.0,0.0,10.204,0.0,89.796,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.990,77.228,20.792,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.093,1.031,76.289,19.588,0.0,0.0,12.871,0.990,60.396,25.743,0.0,0.0,21633503232.0,496128000.0,19738062848.0,314195968.0,0.0,27217920.0,0.0,0.0,0.0,84.0,0.0,0.0,1211842560.0,41726291968.0,3778.0,7406.0,1548972418.562,31-01 17:06:58
3.120,3.210,3.500,12.245,1.020,86.735,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,5.882,0.980,17.647,75.490,0.0,0.0,2.970,0.990,78.218,17.822,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,44.0,55.0,0.0,1.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,16.327,8.163,58.163,17.347,0.0,0.0,21633589248.0,496128000.0,19773313024.0,278859776.0,0.0,25899008.0,0.0,0.0,0.0,56.0,0.0,0.0,1211842560.0,41726291968.0,2869.0,3664.0,1548972419.562,31-01 17:06:59
3.120,3.210,3.500,32.673,4.950,56.436,2.970,0.0,2.970,34.314,4.902,60.784,0.0,0.0,0.0,26.733,4.950,68.317,0.0,0.0,0.0,34.0,3.0,63.0,0.0,0.0,0.0,55.0,4.0,40.0,1.0,0.0,0.0,54.082,4.082,28.571,13.265,0.0,0.0,33.673,6.122,44.898,15.306,0.0,0.0,39.604,3.960,52.475,3.960,0.0,0.0,27.0,3.0,70.0,0.0,0.0,0.0,22.0,3.0,75.0,0.0,0.0,0.0,25.253,2.020,72.727,0.0,0.0,0.0,17.822,3.960,75.248,2.970,0.0,0.0,33.333,3.030,45.455,18.182,0.0,0.0,26.0,9.0,65.0,0.0,0.0,0.0,49.0,3.0,48.0,0.0,0.0,0.0,38.0,4.0,47.0,11.0,0.0,0.0,21642739712.0,496128000.0,19747229696.0,295792640.0,0.0,16244736.0,0.0,0.0,0.0,66.0,0.0,0.0,1211842560.0,41726291968.0,79089.0,8293.0,1548972420.562,31-01 17:07:00
3.120,3.210,3.500,35.0,0.0,58.0,5.0,0.0,2.0,5.0,0.0,94.0,0.0,0.0,1.0,13.861,0.0,86.139,0.0,0.0,0.0,9.901,0.990,89.109,0.0,0.0,0.0,11.881,1.980,50.495,35.644,0.0,0.0,90.196,2.941,0.0,6.863,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,28.283,2.020,69.697,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,87.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,94.0,5.0,0.0,0.0,11.0,0.0,81.0,8.0,0.0,0.0,21646016512.0,496128000.0,19767128064.0,272617472.0,0.0,19488768.0,0.0,0.0,0.0,58.0,0.0,0.0,1211842560.0,41726291968.0,3843.0,5718.0,1548972421.562,31-01 17:07:01
3.120,3.210,3.500,13.265,0.0,85.714,0.0,0.0,1.020,0.0,0.0,100.0,0.0,0.0,0.0,9.184,1.020,89.796,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,11.111,1.010,32.323,55.556,0.0,0.0,61.616,2.020,24.242,12.121,0.0,0.0,10.0,2.0,88.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,23.232,2.020,59.596,15.152,0.0,0.0,21646155776.0,496128000.0,19796828160.0,242778112.0,0.0,23261184.0,0.0,0.0,0.0,53.0,0.0,0.0,1211842560.0,41726291968.0,3533.0,4898.0,1548972422.561,31-01 17:07:02
3.110,3.200,3.500,15.152,1.010,83.838,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,1.0,0.0,84.0,15.0,0.0,0.0,0.0,0.0,57.576,42.424,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.990,0.0,93.069,5.941,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.961,0.980,53.922,43.137,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,73.267,4.950,0.0,21.782,0.0,0.0,21646675968.0,496132096.0,19824230400.0,214851584.0,0.0,29945856.0,0.0,49152.0,0.0,68.0,0.0,2.0,1211842560.0,41726291968.0,2691.0,4019.0,1548972423.561,31-01 17:07:03
3.110,3.200,3.500,5.102,0.0,94.898,0.0,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,59.596,38.384,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,41.414,58.586,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,68.0,5.0,0.0,27.0,0.0,0.0,21648011264.0,495820800.0,19809677312.0,228380672.0,0.0,23998464.0,0.0,0.0,0.0,65.0,0.0,0.0,1212088320.0,41726046208.0,2518.0,3655.0,1548972424.562,31-01 17:07:04
3.110,3.200,3.500,14.0,1.0,84.0,0.0,0.0,1.0,11.0,2.0,87.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,13.861,2.970,77.228,5.941,0.0,0.0,15.0,1.0,52.0,32.0,0.0,0.0,1.0,0.0,97.0,2.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,53.535,3.030,25.253,18.182,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,14.141,1.010,45.455,39.394,0.0,0.0,21650227200.0,495493120.0,19795083264.0,241086464.0,0.0,28884992.0,0.0,0.0,0.0,84.0,0.0,0.0,1212215296.0,41725919232.0,3945.0,5973.0,1548972425.562,31-01 17:07:05
3.110,3.200,3.500,8.081,1.010,90.909,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,20.202,3.030,53.535,23.232,0.0,0.0,15.0,1.0,57.0,27.0,0.0,0.0,13.0,1.0,83.0,3.0,0.0,0.0,8.0,2.0,90.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,82.828,16.162,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.990,97.030,1.980,0.0,0.0,20.792,0.0,53.465,25.743,0.0,0.0,21655511040.0,495493120.0,19668410368.0,362475520.0,0.0,16941056.0,0.0,0.0,0.0,56.0,0.0,0.0,1212215296.0,41725919232.0,3587.0,5840.0,1548972426.562,31-01 17:07:06
3.110,3.200,3.500,14.286,2.041,78.571,5.102,0.0,0.0,10.0,2.0,88.0,0.0,0.0,0.0,17.0,2.0,81.0,0.0,0.0,0.0,15.152,1.010,83.838,0.0,0.0,0.0,56.0,3.0,39.0,2.0,0.0,0.0,27.273,1.010,56.566,15.152,0.0,0.0,25.743,1.980,66.337,5.941,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,6.931,0.0,93.069,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,0.0,0.0,93.069,6.931,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.0,2.0,79.0,3.0,0.0,0.0,21661696000.0,495493120.0,19675070464.0,349630464.0,0.0,7561216.0,0.0,0.0,0.0,38.0,0.0,0.0,1212215296.0,41725919232.0,5496.0,6761.0,1548972427.562,31-01 17:07:07
3.020,3.180,3.490,22.680,1.031,73.196,2.062,0.0,1.031,8.0,1.0,91.0,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,35.0,2.0,59.0,4.0,0.0,0.0,31.0,2.0,57.0,10.0,0.0,0.0,28.431,1.961,69.608,0.0,0.0,0.0,31.313,1.010,56.566,11.111,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,0.990,0.0,97.030,1.980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,9.0,0.0,88.0,3.0,0.0,0.0,21668933632.0,495493120.0,19680882688.0,336580608.0,0.0,6414336.0,0.0,0.0,0.0,81.0,0.0,0.0,1212215296.0,41725919232.0,4829.0,6504.0,1548972428.561,31-01 17:07:08
3.020,3.180,3.490,9.0,1.0,82.0,7.0,0.0,1.0,8.0,0.0,88.0,4.0,0.0,0.0,8.911,0.990,87.129,2.970,0.0,0.0,13.861,0.990,76.238,8.911,0.0,0.0,27.0,4.0,63.0,6.0,0.0,0.0,31.0,1.0,67.0,1.0,0.0,0.0,8.0,1.0,87.0,4.0,0.0,0.0,38.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.121,2.020,79.798,6.061,0.0,0.0,4.040,0.0,88.889,7.071,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,15.686,0.0,84.314,0.0,0.0,0.0,12.121,0.0,83.838,4.040,0.0,0.0,21676859392.0,495493120.0,19687251968.0,322285568.0,0.0,7565312.0,0.0,0.0,0.0,38.0,0.0,0.0,1212215296.0,41725919232.0,5525.0,7125.0,1548972429.562,31-01 17:07:09
3.020,3.180,3.490,21.0,1.0,75.0,2.0,0.0,1.0,10.101,0.0,89.899,0.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,27.0,3.0,63.0,7.0,0.0,0.0,29.703,2.970,64.356,2.970,0.0,0.0,26.263,1.010,70.707,2.020,0.0,0.0,17.172,0.0,78.788,4.040,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,15.686,1.961,78.431,3.922,0.0,0.0,12.121,1.010,86.869,0.0,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,14.851,0.990,74.257,9.901,0.0,0.0,21684715520.0,495493120.0,19694919680.0,306761728.0,0.0,6094848.0,0.0,0.0,0.0,36.0,0.0,0.0,1212215296.0,41725919232.0,5025.0,7118.0,1548972430.562,31-01 17:07:10
3.020,3.180,3.490,35.354,3.030,59.596,1.010,0.0,1.010,24.0,6.0,54.0,16.0,0.0,0.0,29.703,4.950,61.386,2.970,0.0,0.990,23.469,2.041,70.408,4.082,0.0,0.0,54.082,4.082,38.776,3.061,0.0,0.0,47.959,6.122,45.918,0.0,0.0,0.0,51.0,4.0,36.0,9.0,0.0,0.0,36.0,6.0,58.0,0.0,0.0,0.0,17.172,3.030,79.798,0.0,0.0,0.0,20.0,2.0,78.0,0.0,0.0,0.0,19.0,5.0,76.0,0.0,0.0,0.0,19.0,5.0,67.0,9.0,0.0,0.0,20.0,6.0,74.0,0.0,0.0,0.0,20.202,6.061,64.646,9.091,0.0,0.0,19.0,4.0,74.0,3.0,0.0,0.0,23.0,4.0,73.0,0.0,0.0,0.0,21693407232.0,495493120.0,19716706304.0,276283392.0,0.0,10125312.0,0.0,0.0,0.0,43.0,0.0,0.0,1212215296.0,41725919232.0,55630.0,6752.0,1548972431.562,31-01 17:07:11
3.020,3.180,3.490,0.0,0.0,77.320,22.680,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,19.802,3.960,35.644,40.594,0.0,0.0,3.0,0.0,77.0,20.0,0.0,0.0,3.960,0.0,76.238,19.802,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,81.818,18.182,0.0,0.0,0.0,1.0,91.0,8.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.707,29.293,0.0,0.0,21690011648.0,495493120.0,19739484160.0,256901120.0,0.0,24510464.0,0.0,0.0,0.0,54.0,0.0,0.0,1212215296.0,41725919232.0,2257.0,4586.0,1548972432.562,31-01 17:07:12
3.020,3.180,3.490,15.152,1.010,67.677,15.152,0.0,1.010,2.0,1.0,97.0,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,29.293,1.010,52.525,17.172,0.0,0.0,35.644,2.970,47.525,13.861,0.0,0.0,2.0,2.0,73.0,23.0,0.0,0.0,16.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,7.071,0.0,77.778,15.152,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.061,2.020,84.848,7.071,0.0,0.0,17.0,1.0,68.0,14.0,0.0,0.0,21632643072.0,495493120.0,19683856384.0,369897472.0,0.0,15728640.0,0.0,0.0,0.0,66.0,0.0,0.0,1212215296.0,41725919232.0,4714.0,6887.0,1548972433.562,31-01 17:07:13
3.020,3.180,3.490,37.624,2.970,55.446,1.980,0.0,1.980,9.804,0.980,85.294,2.941,0.0,0.980,5.051,0.0,94.949,0.0,0.0,0.0,4.0,0.0,95.0,0.0,0.0,1.0,57.0,3.0,26.0,13.0,0.0,1.0,30.0,1.0,62.0,7.0,0.0,0.0,1.0,1.0,86.0,12.0,0.0,0.0,25.743,1.980,56.436,15.842,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.961,0.980,97.059,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,13.0,0.0,85.0,2.0,0.0,0.0,21641043968.0,495493120.0,19689103360.0,356249600.0,0.0,7569408.0,0.0,0.0,0.0,44.0,0.0,0.0,1212215296.0,41725919232.0,4724.0,7160.0,1548972434.562,31-01 17:07:14
3.020,3.180,3.490,33.663,3.960,50.495,11.881,0.0,0.0,14.141,1.010,84.848,0.0,0.0,0.0,10.101,0.0,89.899,0.0,0.0,0.0,7.071,1.010,91.919,0.0,0.0,0.0,53.0,1.0,38.0,8.0,0.0,0.0,36.364,0.0,60.606,3.030,0.0,0.0,9.0,0.0,86.0,5.0,0.0,0.0,10.101,1.010,87.879,1.010,0.0,0.0,5.051,0.0,91.919,3.030,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,16.0,1.0,82.0,1.0,0.0,0.0,21647384576.0,495493120.0,19697139712.0,341872640.0,0.0,6815744.0,0.0,0.0,0.0,37.0,0.0,0.0,1212215296.0,41725919232.0,4499.0,7370.0,1548972435.562,31-01 17:07:15
3.020,3.180,3.490,14.141,0.0,83.838,0.0,0.0,2.020,9.901,0.990,86.139,2.970,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,4.040,1.010,94.949,0.0,0.0,0.0,57.426,0.990,37.624,3.960,0.0,0.0,35.354,1.010,51.515,12.121,0.0,0.0,24.0,0.0,75.0,1.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,11.881,0.0,81.188,6.931,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,5.941,0.990,92.079,0.990,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.162,0.0,77.778,6.061,0.0,0.0,21656080384.0,495493120.0,19702390784.0,327925760.0,0.0,6844416.0,0.0,24576.0,0.0,36.0,0.0,5.0,1212215296.0,41725919232.0,4035.0,6627.0,1548972436.562,31-01 17:07:16
3.020,3.180,3.490,30.612,0.0,60.204,7.143,0.0,2.041,7.921,0.0,78.218,13.861,0.0,0.0,21.0,0.0,75.0,4.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,38.776,3.061,51.020,6.122,0.0,1.020,35.0,1.0,60.0,4.0,0.0,0.0,18.0,1.0,81.0,0.0,0.0,0.0,16.327,0.0,83.673,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,92.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.449,0.0,75.510,2.041,0.0,0.0,21663281152.0,495493120.0,19710058496.0,313057280.0,0.0,7577600.0,0.0,0.0,0.0,39.0,0.0,0.0,1212215296.0,41725919232.0,4805.0,6913.0,1548972437.561,31-01 17:07:17
2.860,3.140,3.480,25.253,5.051,63.636,6.061,0.0,0.0,8.163,5.102,76.531,9.184,0.0,1.020,10.101,3.030,85.859,0.0,0.0,1.010,10.204,3.061,85.714,1.020,0.0,0.0,52.0,6.0,30.0,11.0,0.0,1.0,45.455,0.0,54.545,0.0,0.0,0.0,21.0,3.0,74.0,2.0,0.0,0.0,1.961,3.922,88.235,5.882,0.0,0.0,3.030,3.030,92.929,0.0,0.0,1.010,4.950,1.980,93.069,0.0,0.0,0.0,6.122,2.041,91.837,0.0,0.0,0.0,2.020,2.020,94.949,1.010,0.0,0.0,0.0,1.010,85.859,13.131,0.0,0.0,16.832,0.990,82.178,0.0,0.0,0.0,1.010,1.010,94.949,3.030,0.0,0.0,7.0,2.0,80.0,11.0,0.0,0.0,21675524096.0,495493120.0,19717537792.0,293335040.0,94208.0,6619136.0,0.0,0.0,9.0,62.0,0.0,0.0,1212215296.0,41725919232.0,10668.0,27324.0,1548972438.562,31-01 17:07:18
