"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_15.stat",,,,"Date:","31 Jan 2019 17:52:02 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
3.260,3.580,3.620,9.901,1.980,85.149,2.970,0.0,0.0,5.102,0.0,59.184,35.714,0.0,0.0,4.040,1.010,91.919,3.030,0.0,0.0,5.941,0.990,75.248,17.822,0.0,0.0,32.653,0.0,55.102,12.245,0.0,0.0,13.861,1.980,81.188,2.970,0.0,0.0,10.101,0.0,88.889,1.010,0.0,0.0,14.141,2.020,83.838,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,5.051,1.010,93.939,0.0,0.0,0.0,3.0,0.0,65.0,32.0,0.0,0.0,4.040,0.0,82.828,13.131,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,10.204,0.0,68.367,21.429,0.0,0.0,22367547392.0,458661888.0,18971410432.0,384270336.0,3166208.0,3264512.0,0.0,0.0,85.0,79.0,0.0,0.0,1226817536.0,41711316992.0,11474.0,10980.0,1548976051.923,31-01 18:07:31
3.260,3.580,3.620,12.371,2.062,84.536,1.031,0.0,0.0,11.881,3.960,75.248,8.911,0.0,0.0,13.131,2.020,84.848,0.0,0.0,0.0,10.101,3.030,84.848,2.020,0.0,0.0,26.531,2.041,47.959,23.469,0.0,0.0,24.242,2.020,65.657,8.081,0.0,0.0,22.222,3.030,74.747,0.0,0.0,0.0,14.141,1.010,83.838,1.010,0.0,0.0,12.0,4.0,65.0,19.0,0.0,0.0,8.0,2.0,90.0,0.0,0.0,0.0,9.091,3.030,87.879,0.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,15.306,2.041,71.429,11.224,0.0,0.0,20.202,4.040,69.697,6.061,0.0,0.0,20.202,4.040,75.758,0.0,0.0,0.0,25.0,3.0,63.0,9.0,0.0,0.0,22372667392.0,458661888.0,18976796672.0,373764096.0,1642496.0,3919872.0,0.0,0.0,42.0,78.0,0.0,0.0,1226817536.0,41711316992.0,136456.0,10170.0,1548976052.923,31-01 18:07:32
3.260,3.580,3.620,39.0,2.0,56.0,2.0,0.0,1.0,21.782,5.941,72.277,0.0,0.0,0.0,28.713,5.941,65.347,0.0,0.0,0.0,31.313,2.020,66.667,0.0,0.0,0.0,44.898,7.143,47.959,0.0,0.0,0.0,33.333,2.941,40.196,23.529,0.0,0.0,33.663,3.960,56.436,5.941,0.0,0.0,30.303,6.061,61.616,2.020,0.0,0.0,25.0,3.0,72.0,0.0,0.0,0.0,20.0,8.0,71.0,1.0,0.0,0.0,25.743,1.980,72.277,0.0,0.0,0.0,16.832,4.950,74.257,2.970,0.0,0.990,28.0,4.0,60.0,8.0,0.0,0.0,22.0,7.0,68.0,3.0,0.0,0.0,34.343,9.091,55.556,1.010,0.0,0.0,40.404,3.030,49.495,7.071,0.0,0.0,22377410560.0,458661888.0,18981482496.0,364335104.0,0.0,4911104.0,0.0,0.0,0.0,81.0,0.0,0.0,1226817536.0,41711316992.0,197911.0,9577.0,1548976053.923,31-01 18:07:33
3.260,3.580,3.620,11.111,1.010,87.879,0.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,23.711,1.031,68.041,7.216,0.0,0.0,18.0,1.0,64.0,17.0,0.0,0.0,6.061,1.010,80.808,12.121,0.0,0.0,13.861,0.0,86.139,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.030,0.0,84.848,12.121,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,13.0,0.0,81.0,6.0,0.0,0.0,22382190592.0,458661888.0,18984423424.0,356614144.0,0.0,3674112.0,0.0,0.0,0.0,83.0,0.0,0.0,1226817536.0,41711316992.0,4868.0,8316.0,1548976054.923,31-01 18:07:34
3.160,3.560,3.610,11.111,0.0,87.879,0.0,0.0,1.010,6.0,1.0,93.0,0.0,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,24.0,2.0,50.0,24.0,0.0,0.0,20.588,1.961,71.569,5.882,0.0,0.0,18.182,1.010,78.788,2.020,0.0,0.0,11.111,1.010,86.869,1.010,0.0,0.0,2.970,0.0,96.040,0.0,0.0,0.990,3.960,0.0,96.040,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,12.871,0.990,67.327,18.812,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,9.0,1.0,68.0,22.0,0.0,0.0,22388211712.0,458661888.0,18988998656.0,346017792.0,0.0,5316608.0,0.0,0.0,0.0,83.0,0.0,0.0,1226817536.0,41711316992.0,6066.0,8983.0,1548976055.923,31-01 18:07:35
3.160,3.560,3.610,13.265,1.020,85.714,0.0,0.0,0.0,12.745,1.961,85.294,0.0,0.0,0.0,6.122,0.0,93.878,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,25.773,2.062,55.670,16.495,0.0,0.0,15.306,1.020,74.490,9.184,0.0,0.0,10.101,0.0,72.727,17.172,0.0,0.0,6.186,0.0,93.814,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,14.0,1.0,82.0,3.0,0.0,0.0,11.0,0.0,89.0,0.0,0.0,0.0,9.901,0.990,89.109,0.0,0.0,0.0,8.0,1.0,79.0,12.0,0.0,0.0,22390677504.0,458661888.0,18993360896.0,339189760.0,0.0,4710400.0,0.0,0.0,0.0,81.0,0.0,0.0,1226817536.0,41711316992.0,5180.0,9455.0,1548976056.923,31-01 18:07:36
3.160,3.560,3.610,10.0,1.0,89.0,0.0,0.0,0.0,20.588,2.941,76.471,0.0,0.0,0.0,6.931,0.990,91.089,0.0,0.0,0.990,16.162,1.010,82.828,0.0,0.0,0.0,26.0,3.0,70.0,1.0,0.0,0.0,30.0,2.0,59.0,9.0,0.0,0.0,25.0,2.0,66.0,7.0,0.0,0.0,21.359,1.942,74.757,1.942,0.0,0.0,2.941,0.980,96.078,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,14.0,2.0,79.0,5.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,16.832,0.990,80.198,1.980,0.0,0.0,7.143,0.0,70.408,22.449,0.0,0.0,22398341120.0,458661888.0,18997870592.0,327016448.0,0.0,5640192.0,0.0,0.0,0.0,83.0,0.0,0.0,1226817536.0,41711316992.0,5491.0,9425.0,1548976057.923,31-01 18:07:37
3.160,3.560,3.610,34.021,1.031,63.918,1.031,0.0,0.0,15.152,1.010,82.828,0.0,0.0,1.010,10.101,1.010,88.889,0.0,0.0,0.0,17.822,0.990,81.188,0.0,0.0,0.0,17.172,2.020,72.727,8.081,0.0,0.0,17.0,0.0,70.0,13.0,0.0,0.0,10.204,2.041,70.408,17.347,0.0,0.0,18.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,6.0,0.0,89.0,5.0,0.0,0.0,15.0,0.0,85.0,0.0,0.0,0.0,17.0,2.0,81.0,0.0,0.0,0.0,6.0,1.0,80.0,13.0,0.0,0.0,22404771840.0,458661888.0,19004899328.0,313556992.0,0.0,7122944.0,0.0,0.0,0.0,79.0,0.0,0.0,1226817536.0,41711316992.0,5447.0,8835.0,1548976058.923,31-01 18:07:38
3.160,3.560,3.610,55.208,0.0,42.708,2.083,0.0,0.0,18.0,1.0,80.0,0.0,0.0,1.0,5.051,0.0,94.949,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,14.851,1.980,49.505,33.663,0.0,0.0,17.0,0.0,75.0,8.0,0.0,0.0,17.0,1.0,73.0,9.0,0.0,0.0,11.111,1.010,82.828,5.051,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,28.0,2.0,70.0,0.0,0.0,0.0,8.081,2.020,82.828,7.071,0.0,0.0,17.0,0.0,80.0,3.0,0.0,0.0,19.192,0.0,80.808,0.0,0.0,0.0,10.891,0.990,80.198,7.921,0.0,0.0,22413762560.0,458661888.0,19017777152.0,291688448.0,0.0,12234752.0,0.0,0.0,0.0,87.0,0.0,0.0,1226817536.0,41711316992.0,5680.0,8942.0,1548976059.923,31-01 18:07:39
3.310,3.580,3.620,27.885,2.885,57.692,8.654,0.0,2.885,11.111,0.0,87.879,0.0,0.0,1.010,41.0,2.0,56.0,1.0,0.0,0.0,57.0,1.0,42.0,0.0,0.0,0.0,34.653,2.970,55.446,6.931,0.0,0.0,9.091,1.010,77.778,12.121,0.0,0.0,20.792,1.980,75.248,1.980,0.0,0.0,32.323,1.010,66.667,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,11.881,0.990,87.129,0.0,0.0,0.0,8.911,0.990,89.109,0.0,0.0,0.990,12.121,2.020,74.747,11.111,0.0,0.0,16.667,0.0,78.431,4.902,0.0,0.0,2.020,0.0,89.899,8.081,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,9.0,0.0,79.0,12.0,0.0,0.0,22353059840.0,458661888.0,18991177728.0,378990592.0,0.0,23695360.0,0.0,0.0,0.0,101.0,0.0,0.0,1226817536.0,41711316992.0,7979.0,8734.0,1548976060.923,31-01 18:07:40
3.310,3.580,3.620,15.152,1.010,75.758,7.071,0.0,1.010,3.922,0.980,94.118,0.0,0.0,0.980,14.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.222,1.010,42.424,34.343,0.0,0.0,46.535,1.980,25.743,25.743,0.0,0.0,7.071,1.010,78.788,13.131,0.0,0.0,10.891,1.980,85.149,1.980,0.0,0.0,0.980,0.980,98.039,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,82.178,2.970,0.0,14.851,0.0,0.0,20.202,1.010,68.687,10.101,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,15.0,1.0,84.0,0.0,0.0,0.0,6.0,0.0,80.0,14.0,0.0,0.0,22355488768.0,458661888.0,19025887232.0,341852160.0,0.0,34947072.0,0.0,0.0,0.0,112.0,0.0,0.0,1226817536.0,41711316992.0,5717.0,7077.0,1548976061.923,31-01 18:07:41
3.310,3.580,3.620,17.822,0.990,64.356,15.842,0.0,0.990,32.0,6.0,11.0,50.0,0.0,1.0,16.162,1.010,63.636,18.182,0.0,1.010,11.0,1.0,80.0,7.0,0.0,1.0,3.030,0.0,94.949,2.020,0.0,0.0,5.102,1.020,73.469,20.408,0.0,0.0,13.131,2.020,84.848,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,4.040,1.010,56.566,38.384,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,8.911,0.990,90.099,0.0,0.0,0.0,2.970,0.990,97.030,-0.990,0.0,0.0,22352957440.0,458661888.0,19003371520.0,366899200.0,0.0,35856384.0,0.0,0.0,0.0,112.0,0.0,0.0,1226817536.0,41711316992.0,4502.0,7861.0,1548976062.923,31-01 18:07:42
3.310,3.580,3.620,3.960,0.990,45.545,48.515,0.0,0.990,5.0,1.0,51.0,42.0,0.0,1.0,4.040,0.0,95.960,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,46.535,7.921,3.960,40.594,0.0,0.990,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22353883136.0,458661888.0,19054817280.0,314527744.0,0.0,41353216.0,0.0,0.0,0.0,95.0,0.0,0.0,1226817536.0,41711316992.0,3318.0,4608.0,1548976063.923,31-01 18:07:43
3.310,3.580,3.620,17.347,1.020,76.531,4.082,0.0,1.020,12.0,1.0,35.0,52.0,0.0,0.0,3.960,1.980,86.139,7.921,0.0,0.0,14.286,0.0,81.633,4.082,0.0,0.0,19.388,1.020,78.571,1.020,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,40.196,1.961,56.863,0.980,0.0,0.0,18.812,1.980,78.218,0.990,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.030,1.010,94.949,1.010,0.0,0.0,1.0,0.0,46.0,53.0,0.0,0.0,19.0,1.0,80.0,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,4.040,1.010,94.949,0.0,0.0,0.0,4.082,0.0,95.918,0.0,0.0,0.0,22359470080.0,458661888.0,18980347904.0,383410176.0,0.0,24715264.0,0.0,0.0,0.0,100.0,0.0,0.0,1226817536.0,41711316992.0,6395.0,8221.0,1548976064.923,31-01 18:07:44
3.520,3.620,3.630,8.081,3.030,86.869,0.0,0.0,2.020,11.765,3.922,81.373,1.961,0.0,0.980,35.0,3.0,60.0,2.0,0.0,0.0,19.417,4.854,75.728,0.0,0.0,0.0,28.713,3.960,63.366,3.960,0.0,0.0,35.354,2.020,52.525,10.101,0.0,0.0,30.303,5.051,50.505,14.141,0.0,0.0,11.340,3.093,80.412,5.155,0.0,0.0,7.143,1.020,91.837,0.0,0.0,0.0,4.0,4.0,92.0,0.0,0.0,0.0,4.902,2.941,92.157,0.0,0.0,0.0,4.040,2.020,83.838,10.101,0.0,0.0,26.531,2.041,55.102,16.327,0.0,0.0,9.184,2.041,78.571,10.204,0.0,0.0,12.0,3.0,82.0,3.0,0.0,0.0,29.703,2.970,47.525,18.812,0.0,0.990,22368112640.0,458661888.0,19008028672.0,347086848.0,0.0,27574272.0,0.0,0.0,0.0,108.0,0.0,0.0,1226817536.0,41711316992.0,10490.0,25385.0,1548976065.923,31-01 18:07:45
3.520,3.620,3.630,15.152,1.010,82.828,0.0,0.0,1.010,8.081,1.010,90.909,0.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,54.455,4.950,31.683,8.911,0.0,0.0,21.569,3.922,61.765,12.745,0.0,0.0,5.882,0.980,83.333,9.804,0.0,0.0,15.152,1.010,83.838,0.0,0.0,0.0,4.902,0.980,94.118,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,8.0,1.0,91.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,3.0,1.0,80.0,16.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,16.832,1.980,81.188,0.0,0.0,0.0,21.212,0.0,62.626,16.162,0.0,0.0,22372261888.0,458661888.0,19037433856.0,313532416.0,0.0,29732864.0,0.0,0.0,0.0,104.0,0.0,0.0,1226817536.0,41711316992.0,4633.0,7604.0,1548976066.923,31-01 18:07:46
3.520,3.620,3.630,10.101,0.0,84.848,4.040,0.0,1.010,13.0,1.0,82.0,4.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,67.0,4.0,16.0,12.0,0.0,1.0,31.0,1.0,56.0,12.0,0.0,0.0,10.101,0.0,89.899,0.0,0.0,0.0,12.871,0.0,86.139,0.990,0.0,0.0,9.091,1.010,89.899,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,12.871,1.980,69.307,15.842,0.0,0.0,0.0,1.0,84.0,15.0,0.0,0.0,2.970,0.990,95.050,0.990,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,18.812,2.970,74.257,3.960,0.0,0.0,22378160128.0,458661888.0,19061411840.0,283656192.0,0.0,25784320.0,0.0,0.0,0.0,99.0,0.0,0.0,1226817536.0,41711316992.0,5566.0,7929.0,1548976067.923,31-01 18:07:47
3.520,3.620,3.630,51.515,5.051,39.394,4.040,0.0,0.0,40.816,6.122,44.898,8.163,0.0,0.0,43.0,3.0,46.0,8.0,0.0,0.0,55.446,2.970,39.604,1.980,0.0,0.0,52.0,8.0,40.0,0.0,0.0,0.0,58.163,5.102,33.673,3.061,0.0,0.0,69.608,10.784,11.765,7.843,0.0,0.0,51.515,5.051,43.434,0.0,0.0,0.0,42.0,7.0,50.0,1.0,0.0,0.0,42.424,5.051,52.525,0.0,0.0,0.0,42.424,2.020,50.505,5.051,0.0,0.0,43.0,3.0,38.0,15.0,0.0,1.0,45.0,8.0,40.0,7.0,0.0,0.0,60.606,4.040,35.354,0.0,0.0,0.0,48.515,6.931,44.554,0.0,0.0,0.0,52.0,11.0,35.0,2.0,0.0,0.0,22387470336.0,458661888.0,19073277952.0,262479872.0,0.0,13463552.0,0.0,0.0,0.0,85.0,0.0,0.0,1226817536.0,41711316992.0,124555.0,10315.0,1548976068.923,31-01 18:07:48
3.520,3.620,3.630,11.0,2.0,86.0,0.0,0.0,1.0,9.804,0.980,86.275,1.961,0.0,0.980,8.081,0.0,91.919,0.0,0.0,0.0,17.172,0.0,82.828,0.0,0.0,0.0,39.796,2.041,47.959,10.204,0.0,0.0,22.772,3.960,61.386,11.881,0.0,0.0,7.071,1.010,73.737,18.182,0.0,0.0,12.0,1.0,77.0,10.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,12.871,1.980,85.149,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,6.0,0.0,83.0,11.0,0.0,0.0,17.822,2.970,78.218,0.990,0.0,0.0,12.371,0.0,87.629,0.0,0.0,0.0,10.101,1.010,78.788,10.101,0.0,0.0,22390931456.0,458661888.0,18984771584.0,347525120.0,0.0,6529024.0,0.0,0.0,0.0,81.0,0.0,0.0,1226817536.0,41711316992.0,6528.0,9852.0,1548976069.923,31-01 18:07:49
3.400,3.590,3.620,7.0,1.0,91.0,0.0,0.0,1.0,12.0,2.0,86.0,0.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,14.141,1.010,84.848,0.0,0.0,0.0,33.673,2.041,50.0,14.286,0.0,0.0,21.0,1.0,70.0,8.0,0.0,0.0,23.0,3.0,74.0,0.0,0.0,0.0,15.0,0.0,83.0,2.0,0.0,0.0,5.882,1.961,92.157,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,3.0,0.0,95.0,2.0,0.0,0.0,11.111,1.010,80.808,7.071,0.0,0.0,14.851,0.990,79.208,4.950,0.0,0.0,9.901,1.980,88.119,0.0,0.0,0.0,6.0,0.0,86.0,8.0,0.0,0.0,22398472192.0,458661888.0,18990342144.0,334413824.0,0.0,6533120.0,0.0,0.0,0.0,84.0,0.0,0.0,1226817536.0,41711316992.0,6827.0,9710.0,1548976070.923,31-01 18:07:50
3.400,3.590,3.620,7.143,0.0,92.857,0.0,0.0,0.0,12.0,2.0,86.0,0.0,0.0,0.0,6.863,1.961,91.176,0.0,0.0,0.0,7.071,0.0,92.929,0.0,0.0,0.0,26.471,0.980,70.588,1.961,0.0,0.0,11.111,0.0,73.737,15.152,0.0,0.0,7.921,0.990,89.109,1.980,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,3.030,0.0,93.939,3.030,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,1.0,82.0,15.0,0.0,0.0,22403141632.0,458661888.0,18994384896.0,325701632.0,0.0,4288512.0,0.0,0.0,0.0,80.0,0.0,0.0,1226817536.0,41711316992.0,4915.0,8128.0,1548976071.923,31-01 18:07:51
3.400,3.590,3.620,5.941,0.990,92.079,0.0,0.0,0.990,5.051,1.010,93.939,0.0,0.0,0.0,9.091,2.020,88.889,0.0,0.0,0.0,6.931,0.0,93.069,0.0,0.0,0.0,27.083,2.083,60.417,10.417,0.0,0.0,14.0,2.0,69.0,15.0,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,3.960,0.0,96.040,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,4.950,0.0,95.050,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,3.922,0.980,86.275,8.824,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,9.0,1.0,89.0,1.0,0.0,0.0,8.163,0.0,74.490,17.347,0.0,0.0,22409228288.0,458661888.0,18999345152.0,314654720.0,0.0,3076096.0,0.0,0.0,0.0,77.0,0.0,0.0,1226817536.0,41711316992.0,5177.0,8703.0,1548976072.923,31-01 18:07:52
3.400,3.590,3.620,7.216,0.0,92.784,0.0,0.0,0.0,10.0,2.0,88.0,0.0,0.0,0.0,5.051,0.0,94.949,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,14.0,1.0,66.0,19.0,0.0,0.0,41.837,0.0,46.939,11.224,0.0,0.0,11.0,1.0,82.0,6.0,0.0,0.0,8.824,0.980,87.255,2.941,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,11.111,0.0,82.828,6.061,0.0,0.0,4.0,0.0,91.0,5.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,3.960,3.960,73.267,18.812,0.0,0.0,22335623168.0,458661888.0,18954735616.0,432869376.0,0.0,11702272.0,0.0,0.0,0.0,92.0,0.0,0.0,1226817536.0,41711316992.0,5203.0,7781.0,1548976073.923,31-01 18:07:53
3.400,3.590,3.620,3.061,0.0,95.918,0.0,0.0,1.020,6.0,0.0,94.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,14.706,1.961,83.333,0.0,0.0,0.0,22.222,1.010,60.606,16.162,0.0,0.0,9.0,1.0,83.0,7.0,0.0,0.0,7.071,0.0,90.909,2.020,0.0,0.0,8.081,1.010,87.879,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.010,0.0,90.909,8.081,0.0,0.0,10.101,0.0,88.889,1.010,0.0,0.0,17.172,0.0,81.818,1.010,0.0,0.0,5.0,0.0,80.0,15.0,0.0,0.0,22339248128.0,458661888.0,18957873152.0,426106880.0,0.0,3219456.0,0.0,0.0,0.0,80.0,0.0,0.0,1226817536.0,41711316992.0,4654.0,7829.0,1548976074.923,31-01 18:07:54
3.370,3.580,3.620,6.061,1.010,92.929,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,30.303,2.020,60.606,7.071,0.0,0.0,21.212,1.010,71.717,6.061,0.0,0.0,5.0,1.0,78.0,16.0,0.0,0.0,11.111,0.0,88.889,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,7.921,0.0,92.079,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,3.030,0.0,92.929,4.040,0.0,0.0,9.901,0.990,89.109,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,13.0,1.0,68.0,18.0,0.0,0.0,22344425472.0,458661888.0,18961121280.0,417681408.0,0.0,3899392.0,0.0,0.0,0.0,77.0,0.0,0.0,1226817536.0,41711316992.0,4833.0,7921.0,1548976075.923,31-01 18:07:55
3.370,3.580,3.620,5.051,1.010,93.939,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,7.0,1.0,92.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,24.752,1.980,71.287,1.980,0.0,0.0,16.832,0.990,67.327,14.851,0.0,0.0,9.091,0.0,81.818,9.091,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.941,0.980,90.196,5.882,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,86.0,12.0,0.0,0.0,22349082624.0,458661888.0,18964164608.0,409980928.0,0.0,3411968.0,0.0,0.0,0.0,79.0,0.0,0.0,1226817536.0,41711316992.0,4685.0,7605.0,1548976076.923,31-01 18:07:56
