"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4",,,,"User:","db"
"Cmdline:","dstat -lcmdrsyTt --full --output results/cdb_8.stat",,,,"Date:","31 Jan 2019 15:31:40 EST"

"load avg",,,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"memory usage",,,,"dsk/sda",,"dsk/sdb",,"io/sda",,"io/sdb",,"swap",,"system",,"epoch","system"
"1m","5m","15m","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read","writ","read","writ","read","writ","used","free","int","csw","epoch","time"
2.790,2.880,2.980,15.306,0.0,83.673,0.0,0.0,1.020,20.202,1.010,78.788,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,10.784,1.961,87.255,0.0,0.0,0.0,35.714,0.0,48.980,15.306,0.0,0.0,13.265,1.020,81.633,4.082,0.0,0.0,16.832,0.990,80.198,1.980,0.0,0.0,36.364,2.020,58.586,3.030,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,86.139,12.871,0.0,0.0,22.772,0.0,77.228,0.0,0.0,0.0,11.0,1.0,85.0,3.0,0.0,0.0,20307574784.0,561094656.0,20927152128.0,386068480.0,0.0,3047424.0,0.0,0.0,0.0,32.0,0.0,0.0,1193181184.0,41744953344.0,5383.0,6351.0,1548966793.496,31-01 15:33:13
2.790,2.880,2.980,14.851,0.990,81.188,0.0,0.0,2.970,10.891,1.980,85.149,0.990,0.0,0.990,2.970,2.970,94.059,0.0,0.0,0.0,22.222,1.010,76.768,0.0,0.0,0.0,41.414,1.010,32.323,25.253,0.0,0.0,12.0,0.0,84.0,4.0,0.0,0.0,24.242,0.0,74.747,1.010,0.0,0.0,12.745,0.980,86.275,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,22.0,1.0,68.0,9.0,0.0,0.0,11.0,0.0,89.0,0.0,0.0,0.0,22.0,0.0,75.0,3.0,0.0,0.0,20309381120.0,561094656.0,20930932736.0,380481536.0,0.0,3026944.0,0.0,24576.0,0.0,23.0,0.0,5.0,1193181184.0,41744953344.0,5094.0,5964.0,1548966794.495,31-01 15:33:14
2.790,2.880,2.980,39.0,4.0,56.0,0.0,0.0,1.0,21.0,0.0,79.0,0.0,0.0,0.0,17.822,3.960,78.218,0.0,0.0,0.0,18.0,2.0,80.0,0.0,0.0,0.0,52.941,6.863,27.451,12.745,0.0,0.0,30.303,4.040,65.657,0.0,0.0,0.0,34.0,5.0,59.0,2.0,0.0,0.0,39.394,2.020,56.566,2.020,0.0,0.0,7.921,1.980,90.099,0.0,0.0,0.0,7.143,3.061,89.796,0.0,0.0,0.0,12.0,2.0,86.0,0.0,0.0,0.0,10.101,1.010,88.889,0.0,0.0,0.0,18.182,4.040,77.778,0.0,0.0,0.0,29.293,5.051,63.636,2.020,0.0,0.0,18.812,1.980,79.208,0.0,0.0,0.0,18.182,4.040,69.697,8.081,0.0,0.0,20314066944.0,561094656.0,20932481024.0,374247424.0,0.0,2314240.0,0.0,0.0,0.0,21.0,0.0,0.0,1193181184.0,41744953344.0,74277.0,6026.0,1548966795.496,31-01 15:33:15
2.790,2.880,2.980,10.0,2.0,86.0,0.0,0.0,2.0,22.549,1.961,69.608,5.882,0.0,0.0,25.0,3.0,72.0,0.0,0.0,0.0,10.891,0.990,88.119,0.0,0.0,0.0,31.313,1.010,61.616,6.061,0.0,0.0,29.0,0.0,64.0,7.0,0.0,0.0,1.980,1.980,91.089,4.950,0.0,0.0,7.921,0.0,89.109,2.970,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.941,0.990,93.069,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,19.0,2.0,79.0,0.0,0.0,0.0,17.0,0.0,80.0,3.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,12.871,0.990,79.208,6.931,0.0,0.0,20316696576.0,561094656.0,20936077312.0,368021504.0,0.0,2695168.0,0.0,0.0,0.0,25.0,0.0,0.0,1193181184.0,41744953344.0,4230.0,6209.0,1548966796.495,31-01 15:33:16
2.790,2.880,2.980,22.222,1.010,74.747,0.0,0.0,2.020,16.327,1.020,82.653,0.0,0.0,0.0,13.131,0.0,86.869,0.0,0.0,0.0,7.071,2.020,90.909,0.0,0.0,0.0,48.0,1.0,50.0,1.0,0.0,0.0,17.172,1.010,76.768,5.051,0.0,0.0,8.0,1.0,82.0,9.0,0.0,0.0,7.0,2.0,89.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,0.0,80.0,8.0,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,32.653,1.020,64.286,2.041,0.0,0.0,20319977472.0,561094656.0,20937646080.0,363171840.0,0.0,3043328.0,0.0,0.0,0.0,25.0,0.0,0.0,1193181184.0,41744953344.0,4247.0,6050.0,1548966797.496,31-01 15:33:17
2.800,2.880,2.980,37.0,2.0,60.0,0.0,0.0,1.0,18.812,1.980,79.208,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,39.394,1.010,46.465,13.131,0.0,0.0,37.624,0.0,60.396,1.980,0.0,0.0,20.408,0.0,76.531,3.061,0.0,0.0,16.0,2.0,81.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,14.141,0.0,84.848,1.010,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,20323364864.0,561094656.0,20941398016.0,356032512.0,0.0,3051520.0,0.0,0.0,0.0,25.0,0.0,0.0,1193181184.0,41744953344.0,4276.0,5786.0,1548966798.496,31-01 15:33:18
2.800,2.880,2.980,29.0,2.0,65.0,3.0,0.0,1.0,3.061,0.0,96.939,0.0,0.0,0.0,12.121,1.010,86.869,0.0,0.0,0.0,5.102,2.041,92.857,0.0,0.0,0.0,43.0,3.0,44.0,10.0,0.0,0.0,27.0,1.0,60.0,12.0,0.0,0.0,23.0,0.0,69.0,8.0,0.0,0.0,30.303,1.010,68.687,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,9.091,0.0,90.909,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,19.0,1.0,81.0,-1.0,0.0,0.0,20326993920.0,561094656.0,20943323136.0,350478336.0,0.0,3047424.0,0.0,0.0,0.0,25.0,0.0,0.0,1193181184.0,41744953344.0,4773.0,5997.0,1548966799.495,31-01 15:33:19
2.800,2.880,2.980,16.162,0.0,77.778,5.051,0.0,1.010,7.0,0.0,91.0,2.0,0.0,0.0,18.812,0.990,80.198,0.0,0.0,0.0,8.0,2.0,90.0,0.0,0.0,0.0,28.0,0.0,65.0,7.0,0.0,0.0,33.0,0.0,62.0,5.0,0.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,30.303,1.010,66.667,2.020,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.980,1.980,96.040,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.882,0.0,94.118,0.0,0.0,0.0,26.0,0.0,69.0,5.0,0.0,0.0,10.891,0.990,86.139,1.980,0.0,0.0,20330323968.0,561098752.0,20945428480.0,345038848.0,0.0,3084288.0,0.0,45056.0,0.0,28.0,0.0,2.0,1193181184.0,41744953344.0,4117.0,6176.0,1548966800.496,31-01 15:33:20
2.800,2.880,2.980,24.0,11.0,61.0,2.0,0.0,2.0,2.970,0.990,94.059,0.0,0.0,1.980,20.792,1.980,77.228,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,25.0,2.0,69.0,4.0,0.0,0.0,23.0,2.0,70.0,5.0,0.0,0.0,20.202,1.010,75.758,3.030,0.0,0.0,28.283,1.010,65.657,5.051,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,24.752,0.0,75.248,0.0,0.0,0.0,12.0,1.0,86.0,1.0,0.0,0.0,20321746944.0,561012736.0,20944310272.0,354820096.0,0.0,2564096.0,0.0,0.0,0.0,24.0,0.0,0.0,1193181184.0,41744953344.0,12503.0,6146.0,1548966801.495,31-01 15:33:21
2.800,2.880,2.980,15.0,1.0,83.0,0.0,0.0,1.0,2.041,0.0,97.959,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,10.101,0.0,67.677,22.222,0.0,0.0,12.121,0.0,37.374,50.505,0.0,0.0,56.0,2.0,24.0,18.0,0.0,0.0,12.871,0.990,86.139,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,93.069,5.941,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,72.0,22.0,0.0,0.0,20316090368.0,561012736.0,20967591936.0,337195008.0,0.0,22683648.0,0.0,0.0,0.0,61.0,0.0,0.0,1193181184.0,41744953344.0,3197.0,5809.0,1548966802.495,31-01 15:33:22
2.900,2.900,2.990,8.911,0.0,28.713,59.406,0.0,2.970,16.667,1.961,81.373,0.0,0.0,0.0,4.902,1.961,88.235,3.922,0.0,0.980,0.990,0.990,94.059,3.960,0.0,0.0,46.0,2.0,48.0,4.0,0.0,0.0,29.0,1.0,67.0,3.0,0.0,0.0,55.0,2.0,11.0,32.0,0.0,0.0,6.0,2.0,85.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.980,0.980,94.118,3.922,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,1.0,66.0,33.0,0.0,0.0,0.0,0.990,97.030,1.980,0.0,0.0,6.122,0.0,84.694,9.184,0.0,0.0,20255694848.0,561012736.0,20947755008.0,417427456.0,0.0,23371776.0,0.0,0.0,0.0,129.0,0.0,0.0,1193181184.0,41744953344.0,3993.0,4874.0,1548966803.496,31-01 15:33:23
2.900,2.900,2.990,49.495,4.040,25.253,21.212,0.0,0.0,2.041,0.0,93.878,4.082,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,48.0,5.0,4.0,43.0,0.0,0.0,19.192,1.010,37.374,42.424,0.0,0.0,6.0,1.0,56.0,37.0,0.0,0.0,14.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,7.921,0.990,66.337,24.752,0.0,0.0,20259377152.0,561012736.0,20979638272.0,381861888.0,0.0,27140096.0,0.0,0.0,0.0,68.0,0.0,0.0,1193181184.0,41744953344.0,3641.0,4727.0,1548966804.496,31-01 15:33:24
2.900,2.900,2.990,2.041,0.0,30.612,67.347,0.0,0.0,0.0,0.990,90.099,8.911,0.0,0.0,4.0,2.0,92.0,2.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,6.061,0.0,61.616,32.323,0.0,0.0,7.921,1.980,82.178,7.921,0.0,0.0,4.040,2.020,61.616,32.323,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.071,1.010,78.788,13.131,0.0,0.0,20258304000.0,561012736.0,20997287936.0,365285376.0,0.0,28360704.0,0.0,0.0,0.0,69.0,0.0,0.0,1193181184.0,41744953344.0,2542.0,3970.0,1548966805.496,31-01 15:33:25
2.900,2.900,2.990,20.202,1.010,72.727,6.061,0.0,0.0,13.131,1.010,85.859,0.0,0.0,0.0,19.0,3.0,78.0,0.0,0.0,0.0,17.0,0.0,79.0,4.0,0.0,0.0,18.0,1.0,42.0,39.0,0.0,0.0,48.0,7.0,20.0,25.0,0.0,0.0,34.0,3.0,63.0,0.0,0.0,0.0,31.0,2.0,66.0,1.0,0.0,0.0,15.0,1.0,84.0,0.0,0.0,0.0,14.0,1.0,85.0,0.0,0.0,0.0,10.101,1.010,88.889,0.0,0.0,0.0,12.121,2.020,85.859,0.0,0.0,0.0,12.871,2.970,84.158,0.0,0.0,0.0,19.388,2.041,77.551,1.020,0.0,0.0,25.0,2.0,70.0,3.0,0.0,0.0,15.842,1.980,72.277,9.901,0.0,0.0,20258357248.0,561012736.0,20914130944.0,448389120.0,0.0,19226624.0,0.0,0.0,0.0,67.0,0.0,0.0,1193181184.0,41744953344.0,15128.0,5928.0,1548966806.496,31-01 15:33:26
2.900,2.900,2.990,21.429,1.020,53.061,24.490,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,2.941,1.961,95.098,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,23.529,1.961,64.706,7.843,0.0,1.961,35.354,2.020,55.556,7.071,0.0,0.0,39.604,1.980,20.792,37.624,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,93.0,2.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,1.0,81.0,18.0,0.0,0.0,5.882,1.961,82.353,9.804,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,7.921,0.990,55.446,34.653,0.0,0.990,20265308160.0,561012736.0,20907999232.0,447569920.0,0.0,22503424.0,0.0,0.0,0.0,74.0,0.0,0.0,1193181184.0,41744953344.0,5726.0,11296.0,1548966807.496,31-01 15:33:27
2.910,2.900,2.990,21.429,2.041,73.469,2.041,0.0,1.020,4.0,2.0,94.0,0.0,0.0,0.0,1.020,1.020,96.939,0.0,0.0,1.020,4.950,1.980,91.089,1.980,0.0,0.0,3.061,1.020,75.510,20.408,0.0,0.0,9.901,1.980,73.267,13.861,0.0,0.990,10.204,2.041,44.898,42.857,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,1.980,1.980,96.040,0.0,0.0,0.0,2.020,2.020,95.960,0.0,0.0,0.0,3.030,3.030,91.919,2.020,0.0,0.0,2.0,4.0,94.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,4.040,0.0,44.444,51.515,0.0,0.0,0.0,1.010,90.909,8.081,0.0,0.0,45.0,6.0,3.0,46.0,0.0,0.0,20278026240.0,561012736.0,20937515008.0,405336064.0,0.0,21876736.0,0.0,0.0,0.0,66.0,0.0,0.0,1193181184.0,41744953344.0,7023.0,19019.0,1548966808.496,31-01 15:33:28
2.910,2.900,2.990,8.0,2.0,69.0,19.0,0.0,2.0,5.0,1.0,92.0,2.0,0.0,0.0,1.980,0.990,96.040,0.990,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,65.657,4.040,28.283,2.020,0.0,0.0,13.725,0.980,85.294,0.0,0.0,0.0,16.162,0.0,62.626,21.212,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,89.109,9.901,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.842,0.990,75.248,7.921,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,85.149,13.861,0.0,0.0,20277547008.0,561012736.0,20910817280.0,432513024.0,4096.0,16293888.0,0.0,0.0,1.0,65.0,0.0,0.0,1193181184.0,41744953344.0,4050.0,6484.0,1548966809.496,31-01 15:33:29
2.910,2.900,2.990,13.402,1.031,85.567,0.0,0.0,0.0,14.851,0.990,84.158,0.0,0.0,0.0,3.030,1.010,95.960,0.0,0.0,0.0,22.222,3.030,74.747,0.0,0.0,0.0,38.384,1.010,47.475,13.131,0.0,0.0,40.0,0.0,48.0,12.0,0.0,0.0,3.0,1.0,91.0,5.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.891,0.990,88.119,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,1.0,88.0,0.0,0.0,0.0,24.242,1.010,74.747,0.0,0.0,0.0,15.0,0.0,81.0,4.0,0.0,0.0,20280356864.0,561012736.0,20913631232.0,426889216.0,0.0,2736128.0,0.0,0.0,0.0,24.0,0.0,0.0,1193181184.0,41744953344.0,5051.0,5805.0,1548966810.495,31-01 15:33:30
2.910,2.900,2.990,7.071,1.010,91.919,0.0,0.0,0.0,2.0,0.0,97.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,71.717,28.283,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,2.0,71.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,19.0,0.0,81.0,0.0,0.0,0.0,20283809792.0,561012736.0,20916469760.0,420597760.0,0.0,3284992.0,0.0,0.0,0.0,27.0,0.0,0.0,1193181184.0,41744953344.0,2782.0,4572.0,1548966811.496,31-01 15:33:31
2.910,2.900,2.990,12.0,2.0,85.0,0.0,0.0,1.0,14.851,1.980,83.168,0.0,0.0,0.0,15.0,1.0,84.0,0.0,0.0,0.0,13.725,0.980,84.314,0.0,0.0,0.980,15.152,1.010,79.798,4.040,0.0,0.0,18.0,1.0,71.0,10.0,0.0,0.0,16.162,2.020,75.758,6.061,0.0,0.0,21.0,1.0,75.0,3.0,0.0,0.0,13.131,0.0,86.869,0.0,0.0,0.0,8.081,0.0,89.899,1.010,0.0,1.010,11.881,0.0,87.129,0.0,0.0,0.990,14.0,0.0,86.0,0.0,0.0,0.0,15.686,0.980,83.333,0.0,0.0,0.0,23.762,1.980,71.287,1.980,0.0,0.990,20.202,2.020,77.778,0.0,0.0,0.0,38.0,1.0,55.0,6.0,0.0,0.0,20286402560.0,561012736.0,20918751232.0,415723520.0,0.0,2584576.0,0.0,0.0,0.0,30.0,0.0,0.0,1193181184.0,41744953344.0,10742.0,7402.0,1548966812.495,31-01 15:33:32
2.920,2.900,2.990,5.155,0.0,94.845,0.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,1.0,0.0,96.0,3.0,0.0,0.0,11.111,0.0,86.869,2.020,0.0,0.0,18.182,1.010,75.758,5.051,0.0,0.0,28.0,1.0,71.0,0.0,0.0,0.0,3.061,0.0,96.939,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,7.921,0.990,88.119,2.970,0.0,0.0,10.0,0.0,89.0,1.0,0.0,0.0,3.0,1.0,82.0,14.0,0.0,0.0,37.624,0.990,61.386,0.0,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,10.101,0.0,89.899,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,26.263,2.020,71.717,0.0,0.0,0.0,20288303104.0,561012736.0,20920340480.0,412233728.0,0.0,1888256.0,0.0,0.0,0.0,21.0,0.0,0.0,1193181184.0,41744953344.0,4393.0,4832.0,1548966813.495,31-01 15:33:33
2.920,2.900,2.990,6.931,1.980,87.129,2.970,0.0,0.990,15.0,0.0,85.0,0.0,0.0,0.0,6.122,0.0,93.878,0.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,45.0,2.0,44.0,9.0,0.0,0.0,31.683,0.0,68.317,0.0,0.0,0.0,21.0,3.0,76.0,0.0,0.0,0.0,19.192,0.0,80.808,0.0,0.0,0.0,12.121,0.0,80.808,7.071,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,88.0,8.0,0.0,0.0,1.0,0.0,79.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20292231168.0,561012736.0,20921540608.0,407105536.0,0.0,1937408.0,0.0,40960.0,0.0,29.0,0.0,8.0,1193181184.0,41744953344.0,4220.0,6052.0,1548966814.495,31-01 15:33:34
2.920,2.900,2.990,13.265,1.020,85.714,0.0,0.0,0.0,8.911,0.990,90.099,0.0,0.0,0.0,12.871,0.990,86.139,0.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,43.434,3.030,48.485,5.051,0.0,0.0,10.101,0.0,80.808,9.091,0.0,0.0,23.762,0.990,71.287,3.960,0.0,0.0,20.202,1.010,76.768,2.020,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,93.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,8.911,0.990,87.129,2.970,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,20293672960.0,561012736.0,20922740736.0,404463616.0,0.0,1900544.0,0.0,0.0,0.0,24.0,0.0,0.0,1193181184.0,41744953344.0,4205.0,5953.0,1548966815.496,31-01 15:33:35
2.920,2.900,2.990,33.333,2.020,61.616,2.020,0.0,1.010,40.404,3.030,49.495,7.071,0.0,0.0,19.0,4.0,77.0,0.0,0.0,0.0,18.367,2.041,79.592,0.0,0.0,0.0,37.0,5.0,54.0,4.0,0.0,0.0,35.0,2.0,63.0,0.0,0.0,0.0,32.0,2.0,66.0,0.0,0.0,0.0,24.752,1.980,73.267,0.0,0.0,0.0,9.901,1.980,88.119,0.0,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,15.0,3.0,81.0,1.0,0.0,0.0,13.0,2.0,85.0,0.0,0.0,0.0,28.0,2.0,70.0,0.0,0.0,0.0,23.0,2.0,70.0,5.0,0.0,0.0,16.162,3.030,80.808,0.0,0.0,0.0,18.182,1.010,73.737,7.071,0.0,0.0,20295081984.0,561012736.0,20924674048.0,401121280.0,0.0,1667072.0,0.0,0.0,0.0,21.0,0.0,0.0,1193181184.0,41744953344.0,12374.0,6302.0,1548966816.496,31-01 15:33:36
2.920,2.900,2.990,24.510,0.980,72.549,0.0,0.0,1.961,9.091,0.0,90.909,0.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,9.0,0.0,91.0,0.0,0.0,0.0,40.594,0.990,42.574,15.842,0.0,0.0,34.694,0.0,54.082,11.224,0.0,0.0,14.141,1.010,74.747,10.101,0.0,0.0,9.091,1.010,87.879,2.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,2.020,0.0,96.970,1.010,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,8.0,0.0,92.0,0.0,0.0,0.0,13.861,0.990,83.168,1.980,0.0,0.0,20295761920.0,561012736.0,20926406656.0,398708736.0,0.0,2117632.0,0.0,0.0,0.0,26.0,0.0,0.0,1193181184.0,41744953344.0,3690.0,6015.0,1548966817.495,31-01 15:33:37
2.920,2.900,2.990,11.111,1.010,86.869,0.0,0.0,1.010,7.071,1.010,91.919,0.0,0.0,0.0,10.101,1.010,88.889,0.0,0.0,0.0,17.172,1.010,81.818,0.0,0.0,0.0,28.713,0.990,60.396,9.901,0.0,0.0,22.0,1.0,68.0,9.0,0.0,0.0,29.703,0.0,59.406,10.891,0.0,0.0,12.121,0.0,87.879,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.941,0.0,92.079,1.980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23.469,0.0,74.490,2.041,0.0,0.0,20299239424.0,561012736.0,20927959040.0,393678848.0,0.0,1671168.0,0.0,0.0,0.0,26.0,0.0,0.0,1193181184.0,41744953344.0,3977.0,6164.0,1548966818.495,31-01 15:33:38
